file	Assay	URL	Organism	Sample ID
bed	ATACseq	www.xyz.com	Homo Sapiens	ENC001
bed	ATACseq	www.xyz.com	Homo Sapiens	ENC002
bed	ATACseq	www.xyz.com	Homo Sapiens	ENC003
bed	ATACseq	www.xyz.com	Homo Sapiens	ENC004
bed	ATACseq	www.xyz.com	Homo Sapiens	ENC005
bed	ATACseq	www.xyz.com	Homo Sapiens	ENC006
bed	ATACseq	www.xyz.com	Homo Sapiens	ENC007
bed	ATACseq	www.xyz.com	Homo Sapiens	ENC008
bed	RNAseq	www.xyz.com	Homo Sapiens	ENC009
bed	ATACseq	www.lmp.com	Homo Sapiens	ENC010
bed	ATACseq	www.lmp.com	Homo Sapiens	ENC011
bed	ATACseq	www.lmp.com	Homo Sapiens	ENC012
bed	ATACseq	www.lmp.com	Homo Sapiens	ENC013
bed	ATACseq	www.lmp.com	Homo Sapiens	ENC014
bed	ATACseq	www.lmp.com	Homo Sapiens	ENC015
bed	ATACseq	www.lmp.com	C Elegans	ENC016
bed	ATACseq	www.lmp.com	C Elegans	ENC017
bed	ATACseq	www.lmp.com	C Elegans	ENC018
vcf	ATACseq	www.lmp.com	C Elegans	ENC019
vcf	ATACseq	www.lmp.com	C Elegans	ENC020
vcf	ATACseq	www.lmp.com	C Elegans	ENC021
vcf	ATACseq	www.lmp.com	C Elegans	ENC022
vcf	ATACseq	www.lmp.com	C Elegans	ENC023
vcf	ATACseq	www.lmp.com	C Elegans	ENC024
vcf	ATACseq	www.lmp.com	C Elegans	ENC025
vcf	ATACseq	www.lmp.com	C Elegans	ENC026
vcf	ATACseq	www.lmp.com	C Elegans	ENC027
vcf	ATACseq	www.lmp.com	C Elegans	ENC028
vcf	ATACseq	www.lmp.com	C Elegans	ENC029
vcf	ATACseq	www.lmp.com	C Elegans	ENC030
vcf	ATACseq	www.lmp.com	C Elegans	ENC031
vcf	ATACseq	www.lmp.com	C Elegans	ENC032
vcf	ATACseq	www.lmp.com	C Elegans	ENC033
vcf	ATACseq	www.lmp.com	C Elegans	ENC034
vcf	ATACseq	www.lmp.com	C Elegans	ENC035
vcf	ATACseq	www.lmp.com	C Elegans	ENC036
vcf	ATACseq	www.lmp.com	Homo Sapiens	ENC037
vcf	ATACseq	www.lmp.com	Homo Sapiens	ENC038
vcf	ATACseq	www.xyz.com	Homo Sapiens	ENC039
vcf	ATACseq	www.xyz.com	Homo Sapiens	ENC040
vcf	ATACseq	www.xyz.com	Homo Sapiens	ENC041
vcf	ATACseq	www.xyz.com	Homo Sapiens	ENC042
vcf	ATACseq	www.xyz.com	Homo Sapiens	ENC043
bed	ATACseq	www.xyz.com	Homo Sapiens	ENC044
bed	ATACseq	www.xyz.com	Homo Sapiens	ENC045
bed	ATACseq	www.xyz.com	Homo Sapiens	ENC046
bed	ATACseq	www.xyz.com	Homo Sapiens	ENC047
bed	ATACseq	www.xyz.com	Homo Sapiens	ENC048
bed	ATACseq	www.xyz.com	Homo Sapiens	ENC049
bed	ATACseq	www.xyz.com	Homo Sapiens	ENC050
bed	ATACseq	www.xyz.com	Homo Sapiens	ENC051
bed	ATACseq	www.xyz.com	Panthera Leo	ENC052
bed	ATACseq	www.xyz.com	Panthera Leo	ENC053
bed	NA	www.xyz.com	Panthera Leo	ENC054
bed	NA	www.xyz.com	Panthera Leo	ENC055
bed	NA	www.xyz.com	Panthera Leo	ENC056
bed	NA	www.xyz.com	Panthera Leo	ENC057
bed	NA	www.xyz.com	Panthera Leo	ENC058
bed	NA	www.xyz.com	Panthera Leo	ENC059
bed	NA	www.xyz.com	Homo Sapiens	ENC060
bed	NA	www.xyz.com	Homo Sapiens	ENC061
bed	NA	www.xyz.com	Homo Sapiens	ENC062
bed	NA	www.xyz.com	Homo Sapiens	ENC063
bed	NA	www.xyz.com	Homo Sapiens	ENC064
bed	NA	www.xyz.com	Homo Sapiens	ENC065
bed	NA	www.xyz.com	Homo Sapiens	ENC066
bed	NA	www.xyz.com	Homo Sapiens	ENC067
bed	NA	www.xyz.com	Homo Sapiens	ENC068
bed	NA	www.xyz.com	Homo Sapiens	ENC069
bed	NA	www.xyz.com	Homo Sapiens	ENC070
bed	NA	www.xyz.com	Homo Sapiens	ENC071
bed	NA	www.xyz.com	Homo Sapiens	ENC072
bed	NA	www.xyz.com	Homo Sapiens	ENC073
bed	NA	www.xyz.com	Homo Sapiens	ENC074
bed	NA	www.xyz.com	Homo Sapiens	ENC075
bed	NA	www.xyz.com	Homo Sapiens	ENC076
bed	NA	www.xyz.com	Homo Sapiens	ENC077
bed	NA	www.abc.com	Homo Sapiens	ENC078
bed	NA	www.abc.com	Homo Sapiens	ENC079
bed	NA	www.abc.com	Homo Sapiens	ENC080
bed	NA	www.abc.com	Homo Sapiens	ENC081
bed	NA	www.abc.com	Homo Sapiens	ENC082
bed	NA	www.abc.com	Homo Sapiens	ENC083
bed	ATACseq	www.abc.com	Homo Sapiens	ENC084
bed	ATACseq	www.abc.com	Homo Sapiens	ENC085
bed	ATACseq	www.abc.com	Homo Sapiens	ENC086
bed	ATACseq	www.abc.com	Homo Sapiens	ENC087
bed	ATACseq	www.abc.com	Homo Sapiens	ENC088
bed	ATACseq	www.abc.com	Homo Sapiens	ENC089
bed	ATACseq	www.abc.com	Homo Sapiens	ENC090
bed	ATACseq	www.abc.com	Homo Sapiens	ENC091
bed	ATACseq	www.abc.com	Homo Sapiens	ENC092
bed	ATACseq	www.abc.com	Homo Sapiens	ENC093
bed	ATACseq	www.abc.com	Homo Sapiens	ENC094
bed	ATACseq	www.abc.com	Homo Sapiens	ENC095
bed	ATACseq	www.abc.com	Homo Sapiens	ENC096
bed	ATACseq	www.abc.com	Homo Sapiens	ENC097
bed	ATACseq	www.abc.com	Homo Sapiens	ENC098
bed	ATACseq	www.abc.com	Homo Sapiens	ENC099
bed	ATACseq	www.abc.com	Homo Sapiens	ENC100
